State,District,Species Identified,Category of Species
Arunachal Pradesh,East Siang,assamensis,Fauna
Arunachal Pradesh,East Siang,muntjak,Fauna
Arunachal Pradesh,East Siang,porcinus,Fauna
Arunachal Pradesh,East Siang,brachyura,Fauna
Arunachal Pradesh,East Siang,indica,Fauna
Arunachal Pradesh,East Siang,aureus,Fauna
Arunachal Pradesh,East Siang,hispidus,Fauna
Arunachal Pradesh,East Siang,maximus,Fauna
Arunachal Pradesh,East Siang,unicolor,Fauna
Arunachal Pradesh,East Siang,scrofa,Fauna
Arunachal Pradesh,East Siang,pardus,Fauna
Arunachal Pradesh,West Kameng,"Opsarius barna (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,crassicaudata,Fauna
Arunachal Pradesh,West Kameng,formosae,Fauna
Arunachal Pradesh,West Kameng,maximus,Fauna
Arunachal Pradesh,West Kameng,"Cirrhinus reba (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Trichogaster lalius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Laubuka laubuca (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Barilius bendelisis (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Oreichthys crenucoids (Schafer, 2009)",Fauna
Arunachal Pradesh,West Kameng,"Glyptothorax botius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Mustura dikrongensis (Lokeshwor & Vishwanath 2012),Fauna
Arunachal Pradesh,West Kameng,"Tariqilabeo latius (Hamilton,1822)",Fauna
Arunachal Pradesh,West Kameng,nebulosa,Fauna
Arunachal Pradesh,West Kameng,muntjak,Fauna
Arunachal Pradesh,West Kameng,"Glyptothorax dikrongensis (Tamang & Chaudhury, 2011)",Fauna
Arunachal Pradesh,West Kameng,"Salmostoma bacaila (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Tor putitora (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Pardus,Fauna
Arunachal Pradesh,West Kameng,"Psilorhynchus sucatio (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Cirrhinus mrigala (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Garra arupi Nebeshwar, Vishwanath & Das, 2009",Fauna
Arunachal Pradesh,West Kameng,"Leiodon cutcutia (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Amblypharyngodon mola  (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Devario aequipinnatus (McClelland, 1839)",Fauna
Arunachal Pradesh,West Kameng,bicalcaratum,Fauna
Arunachal Pradesh,West Kameng,"Gagata cenia (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Amblyceps leticeps (M'Clelland 1842),Fauna
Arunachal Pradesh,West Kameng,"Ompok bimaculatus (Bloch, 1794)",Fauna
Arunachal Pradesh,West Kameng,"Labeo gonius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Labeo bata (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Garra birostris  Nebeshwar & Vishwanath, 2013",Fauna
Arunachal Pradesh,West Kameng,"Pterocryptis indica (Datta, Barman & Jayaram, 1987)",Fauna
Arunachal Pradesh,West Kameng,blythii,Fauna
Arunachal Pradesh,West Kameng,caeruleus,Fauna
Arunachal Pradesh,West Kameng,"Raiamas bola (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Garra arunachalensis Nebeshwar & Vishwanath, 2013",Fauna
Arunachal Pradesh,West Kameng,monileger,Fauna
Arunachal Pradesh,West Kameng,torqueola,Fauna
Arunachal Pradesh,West Kameng,"Pethia guganio (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Labeo rohita (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Neolissochilus hexagonolepis (McClelland, 1939)",Fauna
Arunachal Pradesh,West Kameng,"Labeo calbasu (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Nangra assamensis (Sen & Biswas, 1994)",Fauna
Arunachal Pradesh,West Kameng,"Trichogaster chuna (Day, 1877)",Fauna
Arunachal Pradesh,West Kameng,cruentus,Fauna
Arunachal Pradesh,West Kameng,"Botia dario (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Batasio merianensis (Chaudhuri, 1913)",Fauna
Arunachal Pradesh,West Kameng,larvata,Fauna
Arunachal Pradesh,West Kameng,"Eutropichthys vacha (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Garra annandalei Hora, 1921  ",Fauna
Arunachal Pradesh,West Kameng,munzala,Fauna
Arunachal Pradesh,West Kameng,"Batasio batasio (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,erythrocephalum,Fauna
Arunachal Pradesh,West Kameng,"Notopterus notopterus (Pallas, 1769)",Fauna
Arunachal Pradesh,West Kameng,Creteuchiloglanis sp. 1,Fauna
Arunachal Pradesh,West Kameng,"Chagunius chagunio (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,thar,Fauna
Arunachal Pradesh,West Kameng,thibetanus,Fauna
Arunachal Pradesh,West Kameng,"Garra gotyla (Gray, 1830)",Fauna
Arunachal Pradesh,West Kameng,alpinus,Fauna
Arunachal Pradesh,West Kameng,rufogularis,Fauna
Arunachal Pradesh,West Kameng,"Cabdio morar (Hamilton,1822)",Fauna
Arunachal Pradesh,West Kameng,"Garra lissorhynchus (McClelland, 1842)  ",Fauna
Arunachal Pradesh,West Kameng,"Barilius shacra (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Aborichthys boutanensis (M'Clelland 1842),Fauna
Arunachal Pradesh,West Kameng,nayaur,Fauna
Arunachal Pradesh,West Kameng,"Tor tor (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Lepidocephalichthys guntea (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Chanda nama (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Channa melanostigma Geetakumari &Vishwanath 2011,Fauna
Arunachal Pradesh,West Kameng,Balitora brucei Gray 1830,Fauna
Arunachal Pradesh,West Kameng,brachyura,Fauna
Arunachal Pradesh,West Kameng,"Mastacembelus armatus (Lacepede, 1800)",Fauna
Arunachal Pradesh,West Kameng,"Badis assamensis (Ahl, 1937)",Fauna
Arunachal Pradesh,West Kameng,"Paracanthocobitis botia (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Pangio pangia (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Bagarius bagarius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Nemacheilus corica (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,frontalis,Fauna
Arunachal Pradesh,West Kameng,"Channa marulius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Puntius sophore (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Badis sp. 1,Fauna
Arunachal Pradesh,West Kameng,"Sperata aor (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Schizothorax sp. 1,Fauna
Arunachal Pradesh,West Kameng,"Aborichthys elongatus Hora, 1921",Fauna
Arunachal Pradesh,West Kameng,"Canthophrys gongota (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,fulgens,Fauna
Arunachal Pradesh,West Kameng,albogularis,Fauna
Arunachal Pradesh,West Kameng,eucomelanos,Fauna
Arunachal Pradesh,West Kameng,"Wallago attu (Schneider, 1801)",Fauna
Arunachal Pradesh,West Kameng,"Pachypterus atherinoides (Bloch, 1794)",Fauna
Arunachal Pradesh,West Kameng,flavirostris,Fauna
Arunachal Pradesh,West Kameng,"Creteuchiloglanis kamengensis (Jayaram, 1966)",Fauna
Arunachal Pradesh,West Kameng,"Cyprinion semiplotum (M'Clelland, 1839)",Fauna
Arunachal Pradesh,West Kameng,"Parachiloglanis hodgartii (Hora, 1923)",Fauna
Arunachal Pradesh,West Kameng,leucolophus,Fauna
Arunachal Pradesh,West Kameng,temminckii,Fauna
Arunachal Pradesh,West Kameng,flavigula,Fauna
Arunachal Pradesh,West Kameng,"Mystus cavasius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,pileatus,Fauna
Arunachal Pradesh,West Kameng,"Trichogaster fasciata (Bloch & Schneider, 1801)",Fauna
Arunachal Pradesh,West Kameng,"Glyptothorax cavia  (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Puntius chola (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Pseudolaguvia sp.1,Fauna
Arunachal Pradesh,West Kameng,"Labeo pangusia (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Schistura rebuw Choudhury et al. 2019,Fauna
Arunachal Pradesh,West Kameng,Mystus prabini Darshan et al 2019,Fauna
Arunachal Pradesh,West Kameng,"Olyra longicaudata McClelland, 1842",Fauna
Arunachal Pradesh,West Kameng,"Devario devario (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Bangana dero (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Schizothorax richardsonii (Gray, 1832)",Fauna
Arunachal Pradesh,West Kameng,impejanus,Fauna
Arunachal Pradesh,West Kameng,"Parambassis lala (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Pethia conchonius (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Erethistes hara (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Pethia ticto (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Glyptothorax striatus (McClelland 1842),Fauna
Arunachal Pradesh,West Kameng,bengalensis,Fauna
Arunachal Pradesh,West Kameng,"Macrognathus aral (Schneider, 1801)",Fauna
Arunachal Pradesh,West Kameng,"Channa gachua (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Garra parastenorhynchus Thoni, Gurung & Mayden 2016",Fauna
Arunachal Pradesh,West Kameng,"Psilorhynchus arunachalensis (Nebeshwar, Bagra and Das, 2007)",Fauna
Arunachal Pradesh,West Kameng,"Anguilla bengalensis (Gray, 1831)",Fauna
Arunachal Pradesh,West Kameng,"Esomas danrica (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Psilorhynchus sp. 2,Fauna
Arunachal Pradesh,West Kameng,"Osteobrama cotio (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,albicollis,Fauna
Arunachal Pradesh,West Kameng,"Channa striata (Bloch, 1793)",Fauna
Arunachal Pradesh,West Kameng,"Barilius vagra (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Pseudecheneis sirenica Vishwanath & Darshan, 2007",Fauna
Arunachal Pradesh,West Kameng,"Chaca chaca (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Psilorhynchus homaloptera Hora & Mukherjee 1935,Fauna
Arunachal Pradesh,West Kameng,Olyra kempi,Fauna
Arunachal Pradesh,West Kameng,gaurus,Fauna
Arunachal Pradesh,West Kameng,"Labeo dyocheilus (M'Clelland, 1839)",Fauna
Arunachal Pradesh,West Kameng,"Pseudecheneis sulcata (McClelland, 1842)",Fauna
Arunachal Pradesh,West Kameng,"Garra quadratirostris Nebeshwar & Vishwanath, 2013",Fauna
Arunachal Pradesh,West Kameng,"Parambassis ranga (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Psilorhynchus kamengensis Dey et al., 2020",Fauna
Arunachal Pradesh,West Kameng,Garra kalpangi (Hamilton),Fauna
Arunachal Pradesh,West Kameng,Botia rostrata Gunther 1868,Fauna
Arunachal Pradesh,West Kameng,"Glyptothorax telchitta (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,phoenicea,Fauna
Arunachal Pradesh,West Kameng,Aborichthys sp. 1,Fauna
Arunachal Pradesh,West Kameng,"Schistura savona (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Macrognathus pancalus (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,mollissima,Fauna
Arunachal Pradesh,West Kameng,"Channa punctata (Bloch, 1793)",Fauna
Arunachal Pradesh,West Kameng,"Gudusia chapra (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,Amblyceps apangi Nath & Dey 1989,Fauna
Arunachal Pradesh,West Kameng,Schistura sp. 1,Fauna
Arunachal Pradesh,West Kameng,"Badis badis (Hamilton, 1822)",Fauna
Arunachal Pradesh,West Kameng,"Mystus dibrugarensis (Chaudhuri, 1913)",Fauna
Himachal Pradesh,Lahaul and Spiti,ladacensis,Fauna
Himachal Pradesh,Lahaul and Spiti,nayaur,Fauna
Himachal Pradesh,Lahaul and Spiti,jamlahicus,Fauna
Himachal Pradesh,Lahaul and Spiti,leucogaster,Fauna
Himachal Pradesh,Lahaul and Spiti,oiostolus,Fauna
Himachal Pradesh,Lahaul and Spiti,chukar,Fauna
Himachal Pradesh,Lahaul and Spiti,flavigula,Fauna
Himachal Pradesh,Lahaul and Spiti,himalayana,Fauna
Himachal Pradesh,Lahaul and Spiti,bengalensis,Fauna
Himachal Pradesh,Lahaul and Spiti,larvata,Fauna
Himachal Pradesh,Lahaul and Spiti,himalayensis,Fauna
Himachal Pradesh,Lahaul and Spiti,thibetanus,Fauna
Himachal Pradesh,Lahaul and Spiti,altaica,Fauna
Himachal Pradesh,Lahaul and Spiti,vulpes,Fauna
Himachal Pradesh,Lahaul and Spiti,uncia,Fauna
Himachal Pradesh,Lahaul and Spiti,lupus,Fauna
Himachal Pradesh,Lahaul and Spiti,foina,Fauna
Himachal Pradesh,Lahaul and Spiti,sibrica,Fauna
Himachal Pradesh,Lahaul and Spiti,chaus,Fauna
Sikkim,East Sikkim,aureus,Fauna
Sikkim,East Sikkim,torqueola,Fauna
Sikkim,East Sikkim,pardus,Fauna
Sikkim,East Sikkim,bengalensis,Fauna
Sikkim,East Sikkim,gaurus,Fauna
Sikkim,East Sikkim,cruentus,Fauna
Sikkim,East Sikkim,pentadactyla,Fauna
Sikkim,East Sikkim,pardicolor,Fauna
Sikkim,East Sikkim,eucomelanos,Fauna
Sikkim,East Sikkim,zibetha,Fauna
Sikkim,East Sikkim,brachyura,Fauna
Sikkim,East Sikkim,muntjak,Fauna
Sikkim,East Sikkim,flavigula,Fauna
Sikkim,East Sikkim,unicolor,Fauna
Sikkim,East Sikkim,nebulosa,Fauna
Sikkim,East Sikkim,alpinus,Fauna
Sikkim,East Sikkim,thibetanus,Fauna
Sikkim,East Sikkim,roylei,Fauna
Sikkim,East Sikkim,satyra,Fauna
Sikkim,East Sikkim,nigricollis,Fauna
Sikkim,East Sikkim,urva,Fauna
Sikkim,East Sikkim,bicolor,Fauna
Sikkim,East Sikkim,impejanus,Fauna
Sikkim,East Sikkim,jemlahicus,Fauna
Sikkim,East Sikkim,fulgens,Fauna
Sikkim,East Sikkim,lokriah,Fauna
Sikkim,East Sikkim,marmorata,Fauna
Uttarakhand,Chamoli,O. roylie,Fauna
Uttarakhand,Rudraprayag,O. roylie,Fauna
Uttarakhand,Uttarkashi,impejanus,Fauna
Uttarakhand,Uttarkashi,thibetanus,Fauna
Uttarakhand,Uttarkashi,muntjak,Fauna
Uttarakhand,Uttarkashi,eucomelanos,Fauna
Uttarakhand,Uttarkashi,schistaceus,Fauna
Uttarakhand,Uttarkashi,jamlahicus,Fauna
Uttarakhand,Uttarkashi,altaica,Fauna
Uttarakhand,Uttarkashi,pardus,Fauna
Uttarakhand,Uttarkashi,scrofa,Fauna
Uttarakhand,Uttarkashi,glandarius,Fauna
Uttarakhand,Uttarkashi,flavigula,Fauna
Uttarakhand,Uttarkashi,roylei,Fauna
Uttarakhand,Uttarkashi,lupus,Fauna
Uttarakhand,Uttarkashi,isabellinus,Fauna
Uttarakhand,Uttarkashi,indica,Fauna
Uttarakhand,Uttarkashi,satyra,Fauna
Uttarakhand,Uttarkashi,leuconota,Fauna
Uttarakhand,Uttarkashi,cinereus,Fauna
Uttarakhand,Uttarkashi,graculus,Fauna
Uttarakhand,Uttarkashi,thar,Fauna
Uttarakhand,Uttarkashi,chaus,Fauna
Uttarakhand,Uttarkashi,macrolopha,Fauna
Uttarakhand,Uttarkashi,leucolophus,Fauna
Uttarakhand,Uttarkashi,bengalensis,Fauna
Uttarakhand,Uttarkashi,uncia,Fauna
Uttarakhand,Uttarkashi,banyumas,Fauna
Uttarakhand,Uttarkashi,nayaur,Fauna
Uttarakhand,Uttarkashi,caeruleus,Fauna
Uttarakhand,Uttarkashi,orientalis,Fauna
West Bengal,Darjeeling,temminckii,Fauna
West Bengal,Darjeeling,fulgens,Fauna
West Bengal,Darjeeling,larvata,Fauna
West Bengal,Darjeeling,nigricollis,Fauna
West Bengal,Darjeeling,pentadactyla,Fauna
West Bengal,Darjeeling,eucomelanos,Fauna
West Bengal,Darjeeling,orientalis,Fauna
West Bengal,Darjeeling,edwardsii,Fauna
West Bengal,Darjeeling,thibetanus,Fauna
West Bengal,Darjeeling,kathiah,Fauna
West Bengal,Darjeeling,rustica,Fauna
West Bengal,Darjeeling,lokriah,Fauna
West Bengal,Darjeeling,scrofa,Fauna
West Bengal,Darjeeling,chaus,Fauna
West Bengal,Darjeeling,mulata,Fauna
West Bengal,Darjeeling,flavigula,Fauna
West Bengal,Darjeeling,zibetha,Fauna
West Bengal,Darjeeling,cruentus,Fauna
West Bengal,Darjeeling,muntjak,Fauna
West Bengal,Darjeeling,torqueola,Fauna
West Bengal,Darjeeling,satyra,Fauna
West Bengal,Darjeeling,formosae,Fauna
West Bengal,Darjeeling,urva,Fauna
West Bengal,Darjeeling,bengalensis,Fauna
West Bengal,Darjeeling,Pardus,Fauna
West Bengal,Darjeeling,brachyura,Fauna
West Bengal,Darjeeling,nebulosa,Fauna
West Bengal,Darjeeling,himalayensis,Fauna
West Bengal,Darjeeling,cristatus,Fauna
